date.time,date,site,plot,common.name,scientific.name,family,assessment.method,SamplingPeriod,survey.method,SamplingDay
2021-02-28T04:46:13Z,28/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,460
2021-03-13T05:16:46Z,13/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,473
2021-03-16T04:22:10Z,16/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,476
2021-03-20T09:16:13Z,20/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,480
2021-03-22T08:49:37Z,22/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,482
2021-03-23T09:47:10Z,23/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,483
2021-04-05T03:47:43Z,5/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,496
2021-04-14T02:14:37Z,14/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,505
2021-04-22T06:00:46Z,22/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,513
2021-04-25T23:53:37Z,25/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,516
2021-04-26T00:11:28Z,26/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,517
2021-10-26T02:09:49Z,26/10/2021,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,700
2021-11-09T11:48:28Z,9/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,714
2021-11-11T04:50:13Z,11/11/2021,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,716
2021-11-17T21:06:10Z,17/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,722
2021-11-18T09:04:10Z,18/11/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,723
2021-11-19T10:53:16Z,19/11/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,724
2021-11-25T11:25:10Z,25/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,730
2021-11-26T19:17:22Z,26/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,731
2021-11-29T18:27:34Z,29/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,734
2021-11-30T09:36:37Z,30/11/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,735
2021-12-01T04:43:10Z,1/12/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,736
2021-12-09T18:37:04Z,9/12/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,744
2021-12-11T03:26:10Z,11/12/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,746
2021-12-26T04:43:49Z,26/12/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,761
2021-12-27T20:53:40Z,27/12/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,762
2021-12-28T19:26:58Z,28/12/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,763
2021-12-29T23:28:13Z,29/12/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,764
2021-12-30T00:37:34Z,30/12/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,765
2021-12-31T04:55:13Z,31/12/2021,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,766
2022-01-03T04:53:40Z,3/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,769
2022-01-04T04:47:37Z,4/1/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,770
2022-01-05T13:21:04Z,5/1/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,771
2022-01-08T08:05:37Z,8/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,774
2022-01-09T13:52:01Z,9/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,775
2022-01-10T04:51:04Z,10/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,776
2022-01-11T04:50:07Z,11/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,777
2022-01-12T04:44:10Z,12/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,778
2022-01-13T04:40:43Z,13/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,779
2022-01-14T04:47:25Z,14/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,780
2022-01-15T04:54:22Z,15/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,781
2022-01-18T05:04:49Z,18/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,784
2022-01-19T05:00:19Z,19/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,785
2022-01-23T04:11:43Z,23/1/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,789
2022-01-24T05:00:01Z,24/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,790
2022-01-25T04:36:16Z,25/1/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,791
2022-01-26T19:13:55Z,26/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,792
2022-01-27T07:02:34Z,27/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,793
2022-01-28T05:21:31Z,28/1/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,794
2022-01-31T09:01:19Z,31/1/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,797
2022-02-01T08:01:19Z,1/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,798
2022-02-02T04:59:22Z,2/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,799
2022-02-03T05:24:19Z,3/2/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,800
2022-02-04T02:45:22Z,4/2/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,801
2022-02-07T08:18:46Z,7/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,804
2022-02-09T08:02:16Z,9/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,806
2022-02-13T08:44:28Z,13/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,810
2022-02-17T05:15:16Z,17/2/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,814
2022-02-18T05:08:19Z,18/2/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,815
2022-02-23T08:26:01Z,23/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,820
2022-03-12T05:21:46Z,12/3/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,837
2022-05-10T20:31:01Z,10/5/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,896
2022-05-11T14:27:07Z,11/5/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,897
2022-05-12T18:37:13Z,12/5/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,898
2022-05-13T18:21:25Z,13/5/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,899
2022-08-31T23:06:46Z,31/8/2022,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1009
2022-09-01T00:27:04Z,1/9/2022,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1010
2022-09-28T02:25:28Z,28/9/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1037
2022-09-29T04:44:52Z,29/9/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1038
2022-09-30T04:11:16Z,30/9/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1039
2022-10-01T01:10:37Z,1/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1040
2022-10-02T04:32:40Z,2/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1041
2022-10-03T04:02:28Z,3/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1042
2022-10-04T10:31:58Z,4/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1043
2022-10-05T12:33:25Z,5/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1044
2022-10-07T08:43:10Z,7/10/2022,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1046
2022-10-09T07:42:16Z,9/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1048
2022-10-21T04:59:16Z,21/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1060
2022-10-23T03:30:04Z,23/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1062
2022-10-28T04:48:10Z,28/10/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1067
2022-11-28T23:36:58Z,28/11/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1098
2022-11-29T00:27:01Z,29/11/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1099
2022-11-30T04:04:52Z,30/11/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1100
2022-12-01T00:25:07Z,1/12/2022,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1101
2022-12-06T11:45:04Z,6/12/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1106
2022-12-08T02:17:31Z,8/12/2022,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1108
2022-12-12T03:51:13Z,12/12/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1112
2022-12-13T04:27:58Z,13/12/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1113
2022-12-16T13:15:49Z,16/12/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1116
2022-12-17T04:09:58Z,17/12/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1117
2022-12-24T07:48:25Z,24/12/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1124
2022-12-25T04:59:58Z,25/12/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1125
2022-12-26T19:33:46Z,26/12/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1126
2022-12-27T03:30:31Z,27/12/2022,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1127
2022-12-29T07:17:28Z,29/12/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1129
2023-01-05T22:11:52Z,5/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1136
2023-01-06T04:13:37Z,6/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1137
2023-01-07T03:45:37Z,7/1/2023,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1138
2023-01-08T04:06:37Z,8/1/2023,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1139
2023-01-10T04:43:10Z,10/1/2023,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1141
2023-01-11T05:04:13Z,11/1/2023,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1142
2023-01-13T04:51:43Z,13/1/2023,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1144
2023-01-14T23:51:04Z,14/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1145
2023-01-15T04:04:22Z,15/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1146
2023-01-16T04:29:31Z,16/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1147
2023-01-17T21:42:49Z,17/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1148
2023-01-28T02:18:34Z,28/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1159
2023-01-29T04:57:55Z,29/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1160
2023-01-31T04:21:19Z,31/1/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1162
2023-02-01T00:04:22Z,1/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1163
2023-02-02T04:59:46Z,2/2/2023,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1164
2023-02-03T19:26:16Z,3/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1165
2023-02-04T11:39:22Z,4/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1166
2023-02-05T21:45:40Z,5/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1167
2023-02-06T04:10:46Z,6/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1168
2023-02-07T09:04:49Z,7/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1169
2023-02-18T19:55:04Z,18/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1180
2023-02-19T10:31:52Z,19/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1181
2023-02-20T22:19:01Z,20/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1182
2023-02-21T18:34:52Z,21/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1183
2023-02-22T18:46:19Z,22/2/2023,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1184
2023-03-04T22:59:40Z,4/3/2023,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1194
2023-03-05T02:09:16Z,5/3/2023,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,1195
2020-12-11T00:00:13Z,11/12/2020,Wambiana,WetB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,381
2021-02-10T13:37:04Z,10/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,442
2022-02-09T00:49:34Z,9/2/2022,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,806
2022-03-01T15:55:55Z,1/3/2022,Wambiana,WetA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,826
2020-01-26T00:24:10Z,26/1/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,61
2020-01-27T20:59:28Z,27/1/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,62
2020-01-28T01:45:01Z,28/1/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,63
2020-01-29T19:55:01Z,29/1/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,64
2020-01-30T03:12:34Z,30/1/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,65
2020-02-08T04:56:55Z,8/2/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,74
2020-02-09T05:11:46Z,9/2/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,75
2020-02-23T04:10:55Z,23/2/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,89
2020-02-24T02:05:13Z,24/2/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,90
2020-02-25T05:44:49Z,25/2/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,91
2020-02-26T05:36:07Z,26/2/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,92
2020-02-27T04:05:55Z,27/2/2020,Wambiana,DryB,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,93
2020-02-29T21:33:25Z,29/2/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,95
2020-03-07T05:37:52Z,7/3/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,102
2020-03-10T04:53:55Z,10/3/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,105
2020-03-11T05:54:01Z,11/3/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,106
2020-03-12T05:14:55Z,12/3/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,107
2020-12-25T19:20:52Z,25/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,395
2020-12-26T20:09:34Z,26/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,396
2020-12-28T20:19:28Z,28/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,398
2020-12-29T21:12:16Z,29/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,399
2020-12-30T19:23:58Z,30/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,400
2020-12-31T02:30:16Z,31/12/2020,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,401
2021-01-01T19:38:46Z,1/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,402
2021-01-02T03:19:04Z,2/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,403
2021-01-04T20:58:13Z,4/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,405
2021-01-05T19:24:52Z,5/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,406
2021-01-08T20:27:40Z,8/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,409
2021-01-09T01:04:31Z,9/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,410
2021-01-11T19:57:31Z,11/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,412
2021-01-12T17:01:16Z,12/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,413
2021-01-13T01:14:46Z,13/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,414
2021-01-20T05:03:10Z,20/1/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,421
2021-02-08T21:51:43Z,8/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,440
2021-02-09T00:55:58Z,9/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,441
2021-02-11T16:45:55Z,11/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,443
2021-02-12T07:57:04Z,12/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,444
2021-02-13T05:04:40Z,13/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,445
2021-02-15T08:21:13Z,15/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,447
2021-02-16T05:34:49Z,16/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,448
2021-02-18T05:25:10Z,18/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,450
2021-02-19T03:28:49Z,19/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,451
2021-02-20T19:16:40Z,20/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,452
2021-02-23T08:05:28Z,23/2/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,455
2021-03-01T02:12:10Z,1/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,461
2021-03-16T04:22:04Z,16/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,476
2021-03-19T20:50:55Z,19/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,479
2021-03-20T00:37:37Z,20/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,480
2021-03-22T04:11:25Z,22/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,482
2021-03-24T05:21:25Z,24/3/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,484
2021-04-14T02:14:37Z,14/4/2021,Wambiana,DryA,Green Tree Frog,Pelodryas caerulea,Pelodryadidae,PAM.all,NA,PAM.all,505
